record_id,precipitation_type
257023,None
260392,None
260157,None
260026,None
259572,None
259571,None
255125,None
255753,None
255375,None
256587,None
258048,None
259693,Fog
261323,None
256595,None
261423,None
260169,None
260162,None
260163,None
258832,None
258819,None
259732,None
257820,None
258820,None
258620,None
259698,None
256207,None
259017,None
259126,None
252327,None
261975,None
257569,None
260013,None
258813,None
260137,None
256204,Rain
256203,None
259923,None
260290,None
259262,None
260328,None
254004,None
259122,None
259177,Rain
262412,None
256893,None
258068,None
257200,None
257076,None
261198,None
260425,Rain
259301,None
256875,None
260190,None
260830,None
258765,None
257218,None
260997,None
261009,None
260487,None
261768,None
258763,None
260111,Rain
258859,None
258935,None
260973,Fog
260648,Fog
257225,Rain
258778,None
261266,None
260776,None
260408,None
260693,None
260141,None
259592,None
259447,None
260171,None
260099,None
259909,None
260626,None
255400,None
262358,None
256884,None
259598,None
259300,None
259021,None
261028,None
262027,Rain
259588,None
258957,Fog
258956,Fog
255698,None
259116,None
260768,None
258756,None
260885,None
260884,None
260988,None
255642,None
259770,None
260499,None
260859,None
260344,None
260615,None
259245,None
270171,None
257849,None
260052,None
257706,None
257423,None
257422,None
260458,None
260797,None
260795,None
258952,None
262759,None
257830,Fog
259919,None
261785,Fog
259925,None
260293,None
261194,None
256134,None
261304,None
256718,None
261185,None
260173,Rain
260175,None
260873,None
260871,None
260370,None
261926,None
260075,Fog
260054,Rain
261211,None
260055,None
258244,None
258243,None
258685,None
258687,None
262304,None
260803,None
260833,None
260652,None
260375,Rain
261392,None
259956,None
259955,None
260976,Rain
258923,None
262543,Rain
200947,None
261523,None
261335,None
259418,None
260958,None
260482,None
261487,None
261486,None
260665,None
261230,None
261389,None
258848,None
261365,None
258851,None
260590,None
261733,Snow
258954,None
261368,None
260628,Snow
261453,Rain
261762,None
263115,Rain
261174,None
260159,None
261709,None
266674,None
261725,None
262044,None
257480,None
260952,Fog
261187,None
259888,None
261589,None
259541,None
262802,None
262031,None
263625,None
263145,None
261979,None
263543,None
261158,None
261216,Rain
260452,None
261401,None
260736,None
261351,None
261981,None
261412,None
262110,None
263557,None
264637,None
263072,Rain
264196,None
261789,None
260722,None
261257,None
257535,None
260256,None
263342,Rain
261171,None
262982,None
261678,Rain
261872,None
262199,None
260719,None
261719,Fog
262255,None
260858,None
262885,None
258426,None
262279,None
263778,None
262556,None
263433,None
263533,Rain
260210,None
260877,None
261254,None
262699,None
261501,None
260474,None
261940,None
262298,None
264470,None
265184,None
261907,None
261958,None
262679,Rain
262846,None
265769,None
264831,Rain
263449,None
264487,None
262682,None
264223,None
263161,None
262394,None
261716,Fog
262198,None
262642,None
261874,None
264582,None
263198,None
261850,None
265183,None
264507,None
261602,None
265318,None
262092,None
262850,None
265168,None
265169,None
265678,None
262753,None
262951,None
260598,None
261599,None
262322,None
261470,None
263726,None
263371,None
262571,None
264914,None
264409,None
266287,None
262911,Fog
264685,None
264687,None
264396,None
264996,None
264380,None
262267,None
265704,None
265702,None
263452,None
263818,None
263816,None
263140,None
263010,None
266232,None
265067,None
266356,None
263292,None
264122,None
265296,None
266338,None
265976,None
263263,Fog
265239,None
266071,None
260821,None
266676,None
262892,None
263039,None
264950,None
264061,None
264016,None
264155,None
264154,None
262902,None
266124,None
265180,None
266234,None
261848,None
264645,None
265733,Rain
260109,None
266283,None
264828,Rain
263909,None
263930,None
264829,None
263505,None
265071,None
265945,None
262431,None
266033,None
264240,None
265303,None
264794,None
267101,None
263246,None
263243,None
263802,None
263703,None
264447,None
262290,None
264448,None
265569,None
263492,None
265361,None
264422,Rain
264137,Fog
264991,None
264438,None
263491,Rain
264008,None
263036,None
263254,None
266557,None
266492,Rain
262180,Fog
266041,None
266560,None
266561,None
266563,None
265559,None
264784,None
263498,None
264310,None
263981,None
266031,None
264518,None
263757,None
264170,None
264098,None
264366,None
265717,None
265297,None
265919,None
263770,None
265683,None
267475,None
266346,None
265714,None
264930,None
265895,None
265237,None
265934,None
265471,None
266929,None
264457,None
267528,None
266347,None
266972,None
266948,None
266944,None
266226,None
265132,None
263508,None
263304,None
266994,None
266997,None
264783,None
267524,None
264999,None
266278,Fog
266385,None
266708,None
262999,None
263401,None
265960,None
266449,None
265482,None
265480,None
266169,None
266261,None
265232,None
263957,None
267580,None
266457,None
267571,None
265131,None
265129,None
266755,None
265777,None
266743,None
265833,None
266339,None
267396,None
264903,None
267398,None
266931,None
265654,None
266214,None
267699,Rain
266825,None
261006,None
265464,None
265462,Rain
265173,None
266438,None
265138,None
266016,None
267505,None
267965,None
266447,None
268664,None
266418,None
266777,None
266487,None
267772,None
267775,Rain
267776,Rain
267777,None
266420,None
266979,None
266869,None
268448,None
268446,None
265153,None
267716,None
268297,None
266746,None
265035,None
267712,Fog
265262,None
268156,None
264548,None
268491,None
268704,Rain
266204,None
267841,None
269194,None
266056,None
268442,None
267476,None
266351,None
267456,None
267463,None
266631,None
266900,None
266304,None
268643,None
268554,None
269395,None
267178,None
267677,None
267983,None
268229,None
265636,None
266163,None
265488,None
266370,None
266185,None
266182,None
266693,Rain
267255,None
267406,None
267521,None
269397,None
267167,None
268287,None
268282,None
267515,None
266909,None
265841,None
266113,None
266785,None
266161,None
262319,None
266696,None
269165,None
267493,None
269169,None
269168,None
269291,None
266849,None
267737,None
268647,Rain
268052,None
268646,None
268121,None
269598,None
267417,None
267416,None
267823,Rain
269267,None
269266,None
269106,None
269334,None
267631,None
266308,Rain
268513,None
268331,None
268584,None
265382,None
268454,None
269537,Rain
268452,None
268518,None
269754,Rain
266076,None
269753,None
266582,None
268399,Rain
269738,None
268307,None
268563,Fog
268563,Rain
269188,None
265443,Rain
267628,Rain
268952,None
267203,None
268505,None
269099,None
268041,None
269360,None
268267,None
266827,None
265611,Rain
262749,Rain
269744,None
267908,Rain
267597,Rain
267598,None
266859,None
267544,None
266807,None
266537,None
266808,Rain
266902,None
266813,Rain
268125,None
268969,Rain
267195,None
267820,None
268032,Rain
267837,None
268715,None
267994,Snow
269025,None
269023,None
269212,Rain
269628,None
269526,None
268795,None
267235,None
269044,None
269045,None
269041,None
269523,None
269823,None
268975,None
269376,None
268069,None
269815,None
268134,None
268363,None
267697,None
268497,None
268500,Rain
269422,None
269421,None
265845,None
269532,None
269289,None
269671,None
267641,None
267643,None
268778,None
268238,Rain
268335,Fog
268336,None
267301,None
268865,None
268436,None
264480,None
267017,None
265017,None
269055,None
269538,None
269136,None
269586,Rain
269681,None
269859,None
269120,None
269483,None
269684,None
268586,Rain
269070,None
269697,None
268974,None
269162,None
268619,None
269665,None
269709,Rain
268122,None
268123,None
269802,Fog
269807,None
268925,None
269808,None
269805,None
269810,None
268851,None
267853,None
269305,None
269257,None
300391,None
300163,None
300392,Rain
300029,Fog
300047,Fog
301101,None
301123,None
301126,None
300719,None
300470,None
300243,None
300420,None
300120,Fog
300724,None
300151,None
300882,None
300152,Fog
300669,None
300699,None
300836,None
300654,None
300160,None
300739,None
300421,Rain
301099,None
301121,None
301122,None
300256,None
300690,None
301035,Fog
301034,Snow
301043,Fog
301043,Rain
300017,Rain
300287,None
300908,None
300555,None
300870,Rain
301112,None
301389,None
300088,None
300589,Snow
300091,Rain
300224,None
300155,None
300267,None
301393,None
300412,None
300303,None
300208,None
300457,Rain
300460,Fog
300578,None
300895,None
300900,None
300902,None
300237,None
300687,None
301253,None
301468,None
300711,None
300550,None
300434,Fog
300949,None
300202,None
301245,None
300106,None
300463,None
300744,None
300233,None
300957,None
300629,None
300289,None
301808,Snow
300618,None
301781,None
300365,None
300912,None
300368,None
301548,None
301028,None
300010,None
301890,None
301889,None
301785,None
301442,None
301444,None
301786,None
301446,None
300923,None
301566,None
301573,None
301579,None
301619,None
301896,None
300283,None
301907,None
300321,None
300980,None
301728,None
301424,None
301452,None
301860,None
301360,None
302181,None
302202,None
302229,None
302309,None
302234,None
302332,None
302334,None
301646,None
301202,None
300525,None
300526,Rain
301754,None
302354,None
302050,Rain
301347,Rain
301352,None
301349,None
302384,None
301822,Rain
302057,None
301268,None
302240,None
302246,None
302398,None
302413,None
301944,None
302430,None
300316,None
301930,None
302070,None
301308,Rain
301301,Fog
301976,Rain
300934,None
302460,None
305792,None
302466,None
302762,None
302924,Rain
302947,Rain
301338,None
302511,None
302972,None
302994,None
303005,None
302574,None
302620,None
302585,None
302622,None
302579,None
302597,None
302644,None
303025,None
303049,None
302271,None
303984,None
304008,None
304027,Rain
304062,None
304061,None
304069,None
303147,None
304087,None
303149,None
304105,None
304102,None
304113,None
303160,None
303163,Rain
304132,None
304130,Fog
304158,None
304157,None
304207,None
303175,None
303172,None
303180,Rain
303188,None
303887,None
303736,None
304252,None
304247,None
304259,None
304245,None
303326,None
303204,None
304311,None
304297,None
304275,Rain
303222,None
303408,None
304310,None
304306,None
303220,None
303223,None
303231,None
304331,None
304316,None
304318,None
304373,None
303234,None
304176,None
303233,None
304182,None
303235,None
304178,None
304380,None
304385,None
304375,None
303290,None
303294,None
304400,None
303692,None
303257,None
303252,None
304189,None
304452,None
303263,None
303262,None
304449,None
303261,None
303265,None
303270,Rain
303274,None
303280,None
303378,None
303284,None
303318,None
303306,None
303399,None
303607,None
303301,None
305432,None
305439,Rain
305443,None
304552,None
305434,None
304558,None
304559,None
304820,None
304566,None
304832,None
304848,None
304845,None
305479,None
304575,None
305524,None
305513,None
304580,None
304592,None
304585,None
305560,None
305541,None
304599,None
304598,None
304609,None
304608,None
305580,None
305584,None
305601,None
305593,None
304614,None
305599,None
305591,None
305617,None
304694,None
305637,None
305644,None
305639,None
304628,None
305635,None
305669,None
304631,None
304638,Rain
304634,None
305291,None
304641,None
305289,None
305287,None
305296,Rain
304467,None
305304,None
304470,None
305972,None
304647,None
304480,None
305486,None
305501,None
304651,None
305551,None
305554,None
305741,None
305557,None
304657,None
305754,None
304662,None
304664,None
305770,None
305157,None
305773,None
305809,None
305801,None
305799,None
304687,None
304684,None
305798,None
305817,None
305813,None
304697,None
304852,None
305781,None
304702,None
313400,None
305870,None
305856,None
305866,None
304716,None
305858,None
305861,None
304708,None
305310,None
305316,None
305308,None
305892,None
305939,None
305923,None
305920,None
305941,None
305934,None
304734,None
305919,None
304729,None
304738,None
305915,None
305949,None
305964,None
304767,None
305990,None
306070,None
306766,None
306904,None
306896,None
306901,None
306946,None
306087,None
306769,None
306918,None
306829,None
306832,None
306822,None
307015,None
307002,None
307018,None
307028,None
307026,None
306102,None
307042,None
307077,None
307084,None
307074,None
306801,Rain
306137,None
307121,Rain
307107,None
307113,None
306147,None
307160,None
306163,None
307146,None
307152,None
306169,None
306172,None
306170,None
306176,None
307189,None
307198,None
307204,None
307191,None
307236,None
307268,None
306810,None
306195,None
306251,None
306257,None
306252,None
307302,Fog
307305,None
307313,None
306289,None
307000,None
307320,None
307322,Rain
306121,None
306305,None
306311,None
306310,None
306306,None
306324,None
306323,None
306244,Rain
306348,None
306243,None
306346,None
308107,None
307556,None
307368,None
308108,None
308031,Rain
308075,None
307370,None
308148,Rain
307376,Rain
308154,None
308145,None
308143,None
308170,None
307378,None
307485,None
307484,None
308201,None
308062,None
308238,None
308254,None
308260,None
307952,None
307387,None
308360,Rain
308345,None
308374,None
307408,None
308379,None
308363,None
307435,None
308413,None
308067,None
308072,None
307450,None
307449,None
308299,Fog
308300,None
308295,None
307461,None
307473,Rain
307475,None
307494,Fog
307713,None
307703,None
307700,Rain
307688,None
307694,None
307532,None
307672,None
307520,None
307680,None
307654,None
307644,None
307420,None
307419,None
307415,None
307657,None
